dealership_number,street,zip
1,Shasta,10045
2,Butternut,06825
3,Harper,95108
4,Ridge Oak,03105
5,West,75710
6,Hintze,21239
7,Ludington,32590
8,Hansons,52410
9,Algoma,95210
10,Kennedy,37410
11,Buell,43610
12,Eastlawn,10024
13,Morningstar,85077
14,Fuller,95108
15,Granby,44105
16,Pepper Wood,25770
17,Donald,30195
18,Sutherland,44305
19,Morning,07505
20,Goodland,33742
21,Tony,38181
22,Express,70820
23,Ramsey,35895
24,Sunfield,89505
25,Sherman,30311
26,Tennyson,75799
27,Dottie,88546
28,Duke,80270
29,Warrior,28242
30,Evergreen,85305
31,Buell,21705
32,Sachtjen,92844
33,Bonner,35279
34,Brown,10249
35,Loftsgordon,76198
36,Park Meadow,66112
37,Old Shore,20215
38,Dawn,46634
39,Commercial,10165
40,Westend,20380
41,Susan,64144
42,Prairie Rose,38188
43,Park Meadow,76004
44,Hayes,85053
45,Caliangt,87195
46,Hallows,80638
47,Portage,93721
48,Florence,27116
49,Melrose,39210
50,Mockingbird,23277
51,Service,91520
52,Pearson,30195
53,Everett,45238
54,Hollow Ridge,17605
55,Mandrake,60505
56,Maywood,31410
57,Bluejay,57188
58,Crowley,98140
59,Del Mar,62705
60,Vidon,33994
61,Pankratz,62794
62,South,33325
63,Forest Run,68117
64,Fuller,71161
65,Bunting,46896
66,Blackbird,28225
67,Fordem,20816
68,Annamark,71130
69,Northview,89714
70,Victoria,06705
71,Fisk,47306
72,Summerview,87115
73,Katie,36205
74,Goodland,55487
75,Delladonna,40233
76,Sutteridge,55166
77,Saint Paul,80127
78,Mifflin,31165
79,Ronald Regan,30328
80,2nd,30130
81,Orin,75185
82,Comanche,15906
83,Golf View,37210
84,Susan,28278
85,Melody,02162
86,Forster,20392
87,Banding,32236
88,Brickson Park,48912
89,Oak Valley,75277
90,Orin,25726
91,Westridge,97221
92,Sherman,49560
93,Manitowish,53277
94,Thackeray,20337
95,Gulseth,46862
96,Declaration,10270
97,Kensington,75205
98,Southridge,73167
99,Knutson,78245
