stock_number,make,model,sale_date,delivery_date,year,new,image,price,car_and_driver_hyperlink,dealership_number
252,Ford,Mustang,2019-06-04 20:07:15,2019-04-24 07:26:57,1984,0,,37592.88,,5
253,Land Rover,Range Rover Evoque,2018-06-30 16:25:28,2018-11-15 20:20:36,2012,1,,81674.52,,25
254,Ford,Tempo,2018-09-30 04:04:10,2019-02-24 01:29:18,1990,0,,50075.22,,4
255,Toyota,Yaris,2019-01-11 07:09:30,2019-10-14 18:20:18,2006,0,,23259.51,,53
256,Lexus,HS,2019-01-03 23:39:19,2017-10-30 08:17:46,2012,1,,33387.24,,80
257,Lexus,RX,2016-10-08 10:32:54,2018-01-16 20:56:29,2007,0,,26266.35,,76
258,Ford,E-Series,2018-08-05 01:45:28,2018-01-28 13:08:55,1991,0,,38027.09,,27
259,Chevrolet,Blazer,2018-06-01 12:10:52,2018-10-12 13:23:33,2001,0,,35648.34,,9
260,Ford,Bronco II,2019-09-23 15:16:45,2018-08-06 16:35:01,1985,0,,27184.42,,66
261,Mercedes-Benz,E-Class,2018-09-18 15:32:36,2018-12-06 11:57:07,2007,0,,84386.53,,18
262,Buick,LeSabre,2018-11-26 04:33:51,2018-03-05 06:06:08,1998,0,,18961.56,,78
263,Ford,Edge,2018-07-05 09:22:46,2019-06-26 02:17:20,2007,1,,15559.88,,61
264,Honda,Pilot,2017-03-21 18:54:39,2019-07-21 09:46:41,2009,1,,25629.28,,70
265,Acura,MDX,2019-01-04 09:45:12,2018-09-30 15:11:58,2012,0,,68869.83,,51
266,Suzuki,Grand Vitara,2017-05-08 16:44:32,2018-04-05 04:49:30,2010,1,,16376.78,,22
267,Chevrolet,Tracker,2017-07-02 10:02:26,2019-03-19 05:25:31,2000,1,,79426.77,,69
268,Chevrolet,Astro,2019-08-18 16:54:48,2017-11-22 03:30:24,1999,0,,10180.46,,35
269,Mercury,Cougar,2016-11-12 22:15:55,2018-02-19 09:40:43,2001,0,,32462.86,,76
270,Honda,Ridgeline,2016-09-25 04:01:47,2018-07-17 03:42:21,2011,1,,69720.08,,70
271,Morgan,Aero 8,2017-04-20 13:10:31,2017-10-27 21:00:42,2007,1,,50907.42,,23
272,Chevrolet,Express 3500,2017-12-03 17:16:58,2018-04-04 03:49:04,2010,0,,86754.7,,86
273,Saab,9000,2018-05-18 09:57:06,2018-11-20 00:40:54,1992,0,,57939.98,,10
274,Lincoln,Blackwood,2018-02-12 22:23:46,2018-03-26 22:52:23,2003,0,,10040.49,,97
275,Cadillac,DeVille,2016-09-16 18:31:30,2018-02-13 07:05:47,1995,0,,2552.58,,5
276,Fairthorpe,Rockette,2018-09-26 12:37:39,2019-01-01 10:05:14,1960,1,,60641.59,,87
277,Toyota,Prius,2017-09-27 15:18:58,2018-10-14 05:34:14,2012,0,,88781.36,,63
278,Volvo,960,2018-10-13 03:18:58,2019-06-12 16:04:16,1995,1,,4755.98,,42
279,Toyota,RAV4,2018-11-01 10:25:11,2019-02-18 13:27:05,2003,0,,88743.23,,63
280,Dodge,Ram 2500,2017-05-27 19:34:11,2019-05-24 15:56:58,1999,0,,51477.08,,46
281,Subaru,Alcyone SVX,2018-12-29 15:07:20,2019-08-28 22:06:16,1995,1,,86222.56,,49
282,Mazda,B-Series,2017-03-10 23:25:07,2019-08-20 12:57:16,1991,1,,70734.39,,17
283,Audi,S4,2016-09-06 16:42:40,2017-06-20 17:44:07,2002,0,,85909.07,,43
284,Mercury,Topaz,2016-08-25 08:38:47,2019-09-12 03:10:56,1994,1,,39748.36,,16
285,Ford,Laser,2017-11-07 20:53:36,2019-10-04 23:58:06,1985,0,,22206.93,,29
286,Acura,NSX,2019-08-20 19:29:21,2017-07-22 17:37:21,2004,0,,63430.94,,94
287,Saab,9000,2017-06-22 13:15:10,2018-08-11 09:21:20,1987,0,,57954.72,,67
288,Mitsubishi,Truck,2018-02-07 19:56:43,2018-08-24 03:54:07,1987,1,,35600.81,,42
289,Mazda,929,2017-05-31 20:58:21,2018-07-06 19:13:38,1989,1,,47664.44,,88
290,Chevrolet,Aveo,2019-04-25 02:57:18,2018-09-19 16:58:51,2008,1,,67846.75,,81
291,Volvo,S70,2016-12-30 14:37:42,2018-03-20 09:04:28,1998,0,,96535.64,,27
292,Lexus,LS,2018-03-18 04:58:10,2018-08-31 08:34:04,2002,1,,48890.02,,52
293,Chevrolet,Cruze,2017-01-27 20:49:08,2017-08-18 12:48:18,2011,1,,10332.63,,34
294,Chrysler,LeBaron,2019-07-03 08:58:16,2017-10-06 12:11:28,1994,1,,16184.28,,82
295,Mitsubishi,Lancer,2018-12-18 02:04:08,2018-02-06 07:45:32,2008,0,,75915.35,,89
296,Nissan,Altima,2018-04-30 23:05:54,2017-11-13 01:56:02,2009,1,,67835.83,,9
297,Dodge,D350 Club,2016-10-05 16:23:51,2018-01-20 08:30:25,1992,1,,45436.22,,61
298,Hyundai,Tiburon,2019-03-31 21:23:24,2019-03-19 03:51:28,2008,1,,64887.51,,55
299,BMW,5 Series,2017-09-23 23:13:07,2018-04-07 08:45:13,1999,1,,14287.04,,57
300,Saturn,Sky,2016-12-31 00:29:35,2018-01-12 00:16:02,2007,1,,74654.4,,95
301,Isuzu,Rodeo,2018-09-28 08:42:15,2019-08-06 16:57:35,2000,0,,62535.93,,22
302,Chrysler,New Yorker,2017-05-10 13:13:48,2019-07-07 21:26:40,1996,1,,37732.41,,19
303,Chevrolet,Cobalt,2019-06-19 16:52:09,2018-11-19 10:04:30,2008,0,,63473.82,,72
304,Hummer,H3,2018-06-21 14:59:45,2018-05-15 17:34:04,2008,1,,34455.92,,90
305,Infiniti,G35,2017-07-15 17:27:07,2017-07-30 22:24:27,2006,1,,93014.75,,4
306,Acura,MDX,2017-10-23 22:53:35,2018-10-26 15:39:08,2001,0,,56550.02,,87
307,Mitsubishi,Truck,2018-09-08 00:44:37,2018-12-06 05:07:00,1994,0,,99322.24,,31
308,Mercedes-Benz,S-Class,2018-05-13 10:18:00,2017-07-28 09:44:54,2000,1,,96267.79,,7
309,Mitsubishi,Challenger,2018-05-26 02:58:14,2017-08-20 15:54:05,1999,1,,17326.8,,44
310,Honda,Civic Si,2017-02-13 01:22:20,2018-03-08 12:29:25,2005,1,,40225.68,,13
311,Hyundai,XG350,2019-09-12 15:58:57,2019-03-06 03:36:56,2002,1,,10331.39,,67
312,Geo,Metro,2016-08-12 03:13:50,2018-03-08 10:27:13,1997,1,,49865.5,,32
313,Lexus,GS,2016-12-23 22:04:28,2017-12-16 18:48:59,2004,0,,69800.61,,74
314,BMW,7 Series,2018-12-26 20:24:36,2017-10-05 15:31:19,1999,0,,87845.4,,61
315,Toyota,Camry,2017-01-18 06:11:26,2017-10-20 15:14:32,2005,0,,33185.54,,19
316,Jaguar,XK Series,2018-01-14 16:53:32,2019-05-15 09:33:07,2013,0,,24500.49,,81
317,Buick,Rendezvous,2017-02-17 10:23:31,2018-05-07 14:11:47,2003,1,,26542.88,,2
318,Hyundai,Accent,2019-01-13 20:40:33,2017-09-04 02:51:49,2010,0,,80747.96,,97
319,Lincoln,Town Car,2019-06-15 00:38:46,2019-04-06 01:13:52,1998,1,,58732.04,,28
320,Pontiac,LeMans,2017-11-13 22:36:26,2018-02-27 14:59:48,1989,1,,24997.22,,5
321,Volkswagen,GLI,2017-12-05 18:06:13,2019-09-16 01:41:47,2008,0,,5806.25,,59
322,Mitsubishi,Mirage,2018-04-01 20:51:07,2018-12-02 09:47:44,1986,0,,99188.19,,93
323,Chevrolet,Express 3500,2018-07-05 19:11:44,2018-04-18 11:47:18,2001,0,,27408.98,,15
324,Lincoln,Town Car,2019-01-27 06:09:00,2019-08-12 15:09:14,2004,0,,68532.37,,40
325,Volkswagen,Golf,2018-11-11 13:11:30,2018-11-03 05:18:03,2001,0,,70417.21,,37
326,Chevrolet,HHR,2017-01-19 07:42:22,2018-02-25 11:49:23,2010,0,,3911.14,,61
327,Mercury,Topaz,2019-10-16 14:39:10,2019-08-26 23:27:10,1994,0,,90730.53,,25
328,Lincoln,MKZ,2017-01-06 05:33:49,2018-06-21 07:22:39,2009,0,,55012.92,,30
329,Scion,tC,2019-03-06 11:41:39,2018-02-04 02:57:56,2010,1,,13231.72,,87
330,Mazda,Mazda6,2017-10-01 09:35:56,2017-08-22 20:54:22,2008,0,,6148.61,,32
331,Maserati,Coupe,2016-11-23 04:08:29,2018-12-20 20:58:39,2006,0,,87009.12,,73
332,Pontiac,Grand Am,2016-12-31 07:37:42,2019-05-10 00:08:51,2000,1,,46986.32,,76
333,Chrysler,New Yorker,2019-01-03 08:23:33,2018-07-22 19:29:21,1993,0,,44350.93,,40
334,Volkswagen,GTI,2016-08-18 00:19:13,2018-09-21 14:44:19,1986,0,,86066.74,,9
335,Mitsubishi,Truck,2017-09-07 03:15:46,2018-07-27 08:39:37,1996,0,,80436.91,,96
336,Volvo,850,2017-05-06 15:22:52,2018-01-17 02:57:28,1996,0,,8181.74,,82
337,Ford,Mustang,2018-08-01 07:39:47,2018-03-10 14:30:07,2013,1,,1685.72,,61
338,Cadillac,DeVille,2019-08-06 17:42:48,2018-05-11 06:09:45,1992,0,,91884.74,,82
339,Kia,Sedona,2017-07-07 15:15:37,2017-09-01 08:15:59,2008,1,,11491.05,,76
340,Pontiac,Aztek,2018-07-30 22:45:19,2018-03-08 03:50:55,2005,0,,56361.64,,24
341,Isuzu,Space,2017-01-21 00:21:10,2017-10-02 17:23:05,1992,1,,98194.99,,24
342,Kia,Sportage,2019-02-03 01:37:31,2018-07-22 19:36:14,2010,1,,51065.21,,27
343,Mitsubishi,Mirage,2017-04-03 21:52:40,2017-08-09 10:50:14,1990,0,,61183.17,,13
344,Dodge,Ram 2500,2017-12-05 10:00:16,2018-06-09 05:06:26,1999,0,,87180.44,,23
345,Oldsmobile,Silhouette,2018-06-27 04:33:06,2019-01-25 19:19:26,1995,1,,57810.81,,95
346,BMW,M3,2018-02-26 08:29:25,2019-08-12 01:34:30,2001,1,,95750.48,,97
347,Chevrolet,Suburban 2500,2018-12-09 01:08:30,2019-03-15 16:40:20,2003,0,,36269.18,,49
348,Saturn,L-Series,2018-07-04 19:23:10,2019-02-05 22:21:44,2000,0,,97049.21,,34
349,Infiniti,QX56,2018-08-27 18:12:31,2017-08-18 00:11:45,2012,1,,61255.03,,66
350,Peugeot,207,2017-04-13 15:28:45,2019-08-01 19:20:14,2007,1,,30915.8,,73
351,Eagle,Talon,2018-07-24 03:12:03,2017-08-15 15:43:48,1996,1,,31723.99,,53
352,Chevrolet,Suburban 2500,2017-02-18 10:26:42,2017-12-31 14:32:40,2001,0,,27651.05,,49
353,BMW,Z3,2018-10-05 23:00:35,2018-04-12 15:22:30,2001,0,,31731.81,,53
354,Ford,Expedition,2019-05-10 03:14:10,2019-09-20 21:12:06,1998,1,,26682.98,,56
355,Toyota,RAV4,2018-09-14 19:16:00,2019-09-14 13:42:18,2003,0,,28166.56,,30
356,Jaguar,XK,2017-07-02 12:22:20,2018-02-10 18:34:40,2006,1,,44385.46,,52
357,Ford,Windstar,2017-07-23 22:03:19,2017-07-16 16:26:24,1996,1,,2321.1,,18
358,Nissan,Frontier,2019-08-08 00:43:19,2019-06-26 02:59:14,2006,0,,69349.57,,49
359,Mercury,Sable,2017-06-26 11:01:10,2017-12-17 07:57:33,1999,1,,10335.18,,16
360,Hummer,H1,2019-03-31 17:03:22,2019-05-10 09:02:23,2000,0,,88642.27,,98
361,Lexus,IS,2017-02-17 22:48:59,2017-10-23 04:20:00,2010,1,,85284.26,,77
362,BMW,X5,2018-05-26 08:06:54,2019-09-15 05:36:39,2002,1,,66642.81,,3
363,Mercury,Grand Marquis,2017-04-24 03:31:04,2017-10-06 03:18:45,1998,0,,28166.54,,75
364,Chevrolet,Corvette,2019-04-20 22:54:11,2018-07-18 08:41:04,2001,0,,89271.74,,70
365,Hyundai,Tiburon,2017-02-18 09:32:55,2018-07-13 14:07:54,2005,1,,24421.88,,36
366,Chevrolet,SSR,2017-08-03 05:39:32,2017-12-04 17:55:40,2003,0,,77594.29,,49
367,Mitsubishi,Eclipse,2019-01-27 23:29:15,2018-06-28 13:07:12,1992,0,,32994.43,,30
368,Mercedes-Benz,E-Class,2018-09-02 01:04:25,2017-11-18 19:11:02,1997,0,,83344.01,,18
369,Chevrolet,Blazer,2019-01-17 19:42:59,2019-05-25 14:26:49,1998,0,,50808.69,,57
370,Lotus,Elan,2017-05-24 02:53:28,2018-02-11 00:10:16,1991,1,,22269.55,,57
371,Honda,Insight,2017-11-11 06:37:27,2018-09-05 00:49:56,2006,1,,82834.21,,29
372,GMC,3500 Club Coupe,2018-07-04 22:44:10,2017-07-11 02:32:30,1997,1,,58240.33,,66
373,Honda,Accord,2017-08-08 00:36:58,2017-10-06 07:07:41,1987,1,,14415.29,,14
374,Volvo,850,2018-02-28 01:24:32,2018-01-20 10:46:35,1997,1,,36624.71,,16
375,Chevrolet,Corsica,2018-08-23 17:29:00,2017-10-18 14:04:41,1993,0,,42861.33,,51
376,Pontiac,Grand Prix,2016-11-23 21:01:41,2018-05-06 05:54:22,2002,0,,3049.89,,62
377,Mazda,MX-6,2016-10-30 11:45:35,2017-12-16 13:03:35,1991,0,,21313.27,,45
378,Saab,9-3,2019-01-31 18:03:00,2018-09-17 17:29:27,2008,1,,69689.62,,4
379,Mazda,Miata MX-5,2017-06-09 23:32:35,2017-08-31 17:02:21,2008,0,,36957.3,,30
380,Audi,5000S,2018-11-19 06:49:52,2018-07-02 08:35:39,1986,0,,44443.09,,75
381,GMC,Yukon XL 2500,2017-11-16 14:35:31,2017-08-11 14:15:44,2001,1,,26685.25,,59
382,Jeep,Liberty,2018-07-10 07:43:10,2019-08-28 21:04:17,2002,1,,89421.66,,79
383,Ford,Mustang,2017-02-27 11:54:20,2017-07-06 13:20:34,1990,0,,38083.95,,25
384,GMC,2500 Club Coupe,2019-06-12 00:48:56,2018-12-12 18:36:29,1998,1,,20067.24,,73
385,Ford,Fiesta,2016-08-30 00:57:12,2018-07-13 14:23:36,2012,1,,73960.0,,25
386,Chrysler,Prowler,2019-01-31 09:13:24,2017-08-07 07:57:39,2002,0,,94595.93,,7
387,Audi,A8,2018-12-03 23:24:16,2019-10-05 12:14:35,2012,1,,34678.16,,90
388,Saturn,VUE,2018-04-13 04:58:09,2019-03-01 19:57:44,2004,0,,33421.37,,75
389,BMW,6 Series,2018-02-28 00:46:44,2017-09-26 02:13:56,2006,1,,76772.91,,30
390,Kia,Spectra,2018-04-06 16:33:50,2019-05-24 18:42:33,2001,0,,92318.98,,50
391,Toyota,MR2,2019-09-13 09:50:53,2019-10-23 22:04:38,2001,0,,3545.68,,34
392,Cadillac,Seville,2019-05-03 10:21:15,2019-05-22 21:01:27,1992,1,,56375.82,,61
393,Cadillac,CTS-V,2017-02-07 00:57:37,2017-12-28 23:31:20,2007,0,,20968.92,,32
394,Maybach,Landaulet,2019-07-11 15:23:08,2019-09-30 17:44:50,2012,1,,47066.9,,85
395,Chevrolet,Tahoe,2016-11-09 05:59:37,2018-02-28 19:18:22,2000,0,,24281.71,,85
396,Honda,Prelude,2017-05-22 16:21:10,2018-05-25 16:06:20,1995,0,,69372.97,,23
397,Nissan,Pathfinder,2017-08-10 21:38:00,2017-11-06 01:42:14,2002,1,,15328.51,,25
398,Toyota,Camry,2017-05-06 03:16:54,2019-10-14 08:41:48,2003,1,,90255.8,,14
399,Chevrolet,Suburban 1500,2018-12-09 10:47:22,2018-02-05 19:42:21,1998,1,,20949.03,,40
400,Dodge,Journey,2018-04-29 00:14:07,2017-09-18 21:53:11,2011,0,,56741.83,,83
401,Mercedes-Benz,E-Class,2018-07-10 21:00:11,2018-07-04 10:11:04,1992,1,,48032.72,,52
402,Mazda,Miata MX-5,2016-09-05 16:20:40,2019-03-01 11:26:54,2008,0,,55977.3,,24
403,Mercury,Montego,2018-07-07 17:57:27,2019-02-10 04:29:52,2007,0,,93765.08,,97
404,Mazda,Familia,2017-06-21 18:17:39,2018-09-22 11:28:21,1989,1,,20788.16,,59
405,Chevrolet,Malibu,2019-09-30 09:16:03,2017-11-07 12:58:46,1999,0,,10857.76,,97
406,Ford,Edge,2018-06-05 20:14:17,2019-08-09 18:44:04,2008,1,,7321.57,,60
407,Chevrolet,TrailBlazer,2019-03-07 07:28:04,2018-03-24 19:47:18,2002,0,,57581.43,,99
408,Lincoln,Continental,2018-08-15 19:20:09,2018-12-09 22:18:49,1986,1,,66199.02,,37
409,Chevrolet,Express 1500,2016-10-20 18:58:33,2018-12-05 12:04:42,2007,0,,97962.67,,2
410,Ford,Mustang,2018-08-01 23:45:23,2018-01-10 20:37:59,1973,1,,49835.21,,6
411,Aston Martin,DB9 Volante,2017-03-22 21:10:32,2018-02-04 00:28:46,2006,1,,74351.51,,10
412,Porsche,Boxster,2017-02-12 14:19:17,2018-12-29 11:15:32,1998,0,,5279.35,,95
413,Mercedes-Benz,SL-Class,2018-07-29 01:26:27,2019-08-28 03:09:55,2012,0,,36477.53,,34
414,Mazda,MX-5,2018-01-17 11:27:03,2019-03-14 02:01:00,2001,0,,70551.5,,73
415,Hyundai,Entourage,2016-10-15 13:01:33,2019-03-09 02:48:13,2007,1,,42110.49,,12
416,Honda,CR-V,2019-03-13 10:45:29,2017-12-14 03:07:23,2012,0,,22244.31,,59
417,Chevrolet,Suburban,2016-10-25 01:41:51,2018-04-19 17:45:12,2009,0,,74391.33,,71
418,Dodge,Shadow,2018-01-12 06:12:57,2019-01-30 06:27:48,1994,1,,78164.28,,25
419,Dodge,Ram Van 2500,2017-06-29 15:56:55,2019-09-06 01:53:53,1998,0,,20526.79,,30
420,Dodge,Ramcharger,2017-01-08 16:18:08,2019-04-15 15:55:46,1992,1,,23882.58,,3
421,Hyundai,Accent,2018-06-27 00:57:46,2019-03-23 09:16:48,2009,0,,80811.8,,55
422,Ford,Escape,2018-04-17 00:03:33,2017-10-19 08:20:36,2010,0,,90061.65,,34
423,Ford,Flex,2018-07-18 09:19:13,2017-09-19 19:35:09,2011,1,,35757.2,,52
424,Ford,Ranger,2019-07-29 14:39:00,2017-11-21 08:45:30,1993,0,,42548.77,,96
425,Ford,Laser,2018-06-03 19:08:12,2017-12-21 07:56:24,1984,0,,75562.12,,12
426,Dodge,Grand Caravan,2017-04-30 05:13:16,2019-06-03 06:36:13,2000,1,,87596.05,,92
427,Pontiac,Firefly,2019-07-24 06:53:51,2018-05-08 22:43:04,1991,1,,94628.9,,96
428,Hyundai,Genesis,2017-04-26 23:02:30,2019-04-23 07:17:11,2012,1,,20609.3,,8
429,Mercedes-Benz,G-Class,2018-10-31 06:21:08,2017-12-01 02:31:45,2011,0,,94403.23,,33
430,Mazda,MX-5,2017-11-09 02:24:13,2018-01-01 11:38:11,1992,0,,44197.33,,40
431,Mercedes-Benz,C-Class,2018-06-16 23:39:45,2017-10-06 23:19:29,1993,1,,21015.87,,75
432,Toyota,Tacoma,2017-06-07 08:51:32,2018-02-17 09:53:40,1996,0,,32694.03,,14
433,GMC,Savana 3500,2018-09-25 19:56:30,2017-12-28 01:28:39,2012,0,,99501.17,,36
434,Dodge,Stealth,2018-08-18 06:47:32,2017-12-18 02:48:13,1993,1,,34923.96,,70
435,Pontiac,GTO,2019-07-26 02:19:26,2019-08-14 18:50:43,1969,0,,33023.75,,50
436,Chevrolet,Cavalier,2016-10-26 02:45:37,2018-04-04 01:31:56,1998,0,,38223.82,,56
437,Mercury,Grand Marquis,2018-03-16 15:11:29,2018-05-18 20:33:38,1997,1,,41874.34,,77
438,Ford,F250,2017-07-10 10:23:27,2019-08-10 10:44:25,1996,0,,87020.03,,83
439,Lincoln,Town Car,2017-10-03 00:45:11,2019-02-01 05:35:15,1987,1,,82961.23,,69
440,Dodge,Ram 1500,2018-03-24 20:11:14,2019-04-28 15:12:18,1994,0,,21446.23,,99
441,Dodge,Dakota Club,2017-05-07 16:40:23,2018-11-18 03:33:16,2000,1,,22252.13,,70
442,Dodge,Neon,2017-03-16 02:04:43,2018-01-21 17:34:35,1997,1,,27082.44,,64
443,Mazda,929,2018-07-23 00:23:38,2017-11-22 02:22:57,1994,0,,81199.44,,31
444,GMC,Savana 3500,2019-06-27 00:51:52,2019-01-15 22:27:26,2009,0,,89798.27,,38
445,Ford,Freestar,2017-02-22 08:33:18,2018-05-03 21:20:57,2005,0,,73605.49,,64
446,Land Rover,Defender,2017-09-04 11:45:29,2018-12-05 04:35:14,1993,0,,11944.42,,65
447,Chevrolet,S10,2016-10-22 23:29:28,2017-07-03 23:21:49,1994,0,,43482.37,,4
448,Kia,Sorento,2016-11-15 00:12:56,2018-11-25 15:55:07,2003,0,,85708.75,,65
449,Acura,TSX,2017-11-05 12:38:48,2018-02-14 18:41:57,2006,1,,70406.75,,56
450,Chevrolet,Express 3500,2017-10-05 23:37:46,2019-07-06 22:41:53,1998,0,,59820.77,,74
451,Ford,E-Series,2018-01-21 17:19:25,2018-01-25 02:32:19,2002,1,,10772.85,,92
452,GMC,Sierra,2018-05-31 00:31:38,2018-07-02 23:04:22,2011,1,,74021.22,,52
453,Infiniti,Q,2019-03-11 15:26:12,2017-10-03 01:50:24,2003,0,,70469.94,,81
454,Oldsmobile,88,2016-10-30 02:54:15,2017-09-30 01:54:00,1995,0,,20239.68,,40
455,Lincoln,Town Car,2016-09-02 09:27:05,2019-09-30 14:45:36,1986,1,,38739.3,,75
456,Pontiac,Trans Sport,2017-01-25 13:39:28,2019-03-13 13:15:24,1998,1,,21210.78,,49
457,Chevrolet,Camaro,2019-01-15 06:34:38,2019-07-14 01:04:16,2012,1,,95613.36,,89
458,Chevrolet,G-Series G10,2018-04-05 09:45:42,2019-07-26 09:57:50,1992,1,,60519.76,,90
459,Dodge,Intrepid,2017-07-01 11:57:30,2017-09-25 21:18:27,2000,1,,6493.28,,71
460,GMC,Envoy XL,2019-10-16 00:13:25,2017-11-22 08:53:40,2006,0,,35236.72,,55
461,Chrysler,300C,2017-06-24 22:22:23,2018-03-01 21:11:46,2005,0,,87835.12,,3
462,Subaru,Impreza,2019-10-13 14:38:41,2017-09-19 03:15:33,2008,1,,39310.74,,7
463,Infiniti,FX,2018-11-16 05:21:10,2019-06-05 04:11:52,2006,1,,61295.93,,1
464,Hyundai,Equus,2017-03-25 05:13:35,2018-05-05 09:04:37,2012,0,,69764.5,,72
465,Suzuki,Swift,2019-01-09 14:21:43,2018-10-12 00:19:10,2000,0,,24589.98,,99
466,Acura,Legend,2018-03-14 21:23:26,2019-10-16 09:09:50,1994,0,,63421.09,,26
467,Chevrolet,Equinox,2018-08-19 08:34:38,2019-04-01 10:38:32,2012,0,,80927.83,,62
468,Mazda,B-Series,2019-10-07 18:25:38,2018-04-22 19:21:08,1986,0,,78505.54,,49
469,Ford,Ranger,2019-05-25 14:50:56,2017-06-30 07:48:33,2005,1,,78478.16,,22
470,Lexus,LS Hybrid,2017-02-12 09:56:16,2017-08-10 10:16:14,2010,1,,2510.66,,66
471,Ford,Aerostar,2018-08-29 23:12:05,2018-11-15 03:56:14,1996,1,,80847.93,,38
472,Mercury,Capri,2017-06-13 07:39:54,2019-01-26 21:54:52,1984,0,,20059.7,,25
473,Pontiac,Sunfire,2019-06-02 11:10:15,2018-06-21 03:06:17,1997,0,,5767.02,,9
474,Ford,E350,2016-08-26 13:22:10,2018-01-22 18:24:53,2006,0,,87073.14,,25
475,Ford,Escape,2017-03-02 18:11:56,2018-01-06 17:32:13,2003,1,,45335.37,,31
476,GMC,Savana 3500,2017-03-21 14:58:43,2018-08-02 13:27:42,2001,1,,81204.74,,60
477,Saab,9000,2018-10-08 19:40:33,2018-12-07 08:21:28,1997,0,,29670.68,,30
478,Honda,Prelude,2016-11-08 04:51:20,2019-07-06 09:05:38,1999,0,,41633.19,,84
479,Lincoln,Aviator,2018-08-21 00:16:02,2017-08-31 06:52:08,2005,1,,45891.21,,58
480,Audi,RS6,2019-10-01 21:46:00,2019-03-03 02:07:21,2003,0,,37676.32,,59
481,Mercedes-Benz,CLK-Class,2017-10-04 13:33:02,2017-07-09 17:14:28,2006,1,,82850.85,,60
482,Mazda,Protege,2019-10-08 08:24:24,2019-01-14 06:16:06,1992,0,,53794.22,,90
483,Audi,A4,2018-09-24 04:44:50,2018-04-07 12:35:07,2000,1,,8593.86,,35
484,Ford,Bronco,2017-03-23 07:45:52,2017-12-27 16:37:33,1987,0,,11473.48,,61
485,BMW,X3,2017-03-02 05:11:21,2019-03-13 00:53:10,2007,1,,93419.3,,1
486,Kia,Spectra,2017-09-19 01:35:26,2017-07-25 14:54:36,2008,0,,73509.43,,0
487,Hyundai,XG350,2018-04-15 21:23:05,2019-08-21 18:23:41,2005,0,,33895.17,,27
488,GMC,Yukon,2017-10-23 03:27:45,2018-07-19 20:53:14,1997,0,,95961.18,,17
489,Cadillac,DeVille,2018-08-23 15:48:08,2018-05-31 08:15:58,1992,0,,45036.72,,28
490,Mercury,Milan,2019-01-24 10:30:41,2017-07-15 11:36:03,2010,0,,34205.72,,9
491,Volvo,V40,2017-06-07 04:15:23,2018-08-15 10:56:23,2003,1,,87551.37,,52
492,Aston Martin,Rapide,2017-08-18 04:29:50,2018-11-18 11:35:53,2012,0,,23474.6,,71
493,Audi,A6,2016-11-17 00:54:20,2019-09-19 16:54:40,2011,0,,49746.79,,95
494,Honda,Accord,2017-12-25 07:24:08,2018-05-23 20:19:46,1994,0,,79367.0,,58
495,GMC,Yukon,2016-08-19 09:03:29,2019-09-04 15:39:51,1992,1,,80773.71,,8
496,Chevrolet,SSR,2017-09-03 12:58:56,2018-02-12 16:18:36,2005,1,,63467.98,,45
497,Mitsubishi,Eclipse,2017-11-16 09:55:58,2018-07-18 01:42:22,2004,0,,30086.47,,50
498,GMC,Savana 2500,2019-02-08 01:25:10,2017-08-08 14:49:35,2011,1,,69579.81,,15
499,Ford,Fiesta,2019-05-17 08:35:58,2017-11-06 03:00:38,2013,1,,60948.63,,16
500,Hyundai,Tiburon,2018-08-16 19:56:32,2019-05-25 00:40:27,2007,0,,98536.89,,57
501,Volvo,S60,2017-11-21 11:54:09,2018-11-21 13:38:38,2011,0,,44023.09,,23
502,Volkswagen,Passat,2017-07-10 02:30:45,2018-09-13 20:45:02,2003,0,,17533.5,,27
503,Dodge,Dakota Club,2017-12-18 05:18:19,2017-12-10 17:15:40,1992,0,,25878.93,,85
